id,data_count_new,cluster_belong_new,data_count_sum
4059,1,-1,6249
4060,1,-1,6250
4061,3,1,6253
4062,1,-5,6254
4063,2,4,6256
4064,4,3,6260
4065,1,-5,6261
4066,1,-1,6262
4067,1,-5,6263
4068,3,5,6266
4069,2,8,6268
4070,1,-5,6269
4071,3,8,6272
4072,1,-1,6273
4073,1,-1,6274
4074,1,-5,6275
4075,3,9,6278
4076,1,-1,6279
4077,1,-1,6280
4078,1,-1,6281
4079,1,-1,6282
4080,4,5,6286
4081,1,-1,6287
4082,1,-1,6288
4083,1,-1,6289
4084,1,-1,6290
4085,1,-1,6291
4086,1,-1,6292
4087,1,-1,6293
4088,2,1,6295
4089,4,7,6299
4090,1,-1,6300
4091,1,-1,6301
4092,1,-1,6302
4093,1,-1,6303
4094,1,-1,6304
4095,1,-1,6305
4096,1,-1,6306
4097,1,-1,6307
4098,1,-1,6308
4099,1,-1,6309
4100,1,-1,6310
4101,1,-1,6311
4102,1,-1,6312
4103,1,-1,6313
4104,1,-1,6314
4105,1,-1,6315
4106,1,-1,6316
4107,1,-1,6317
4108,1,-1,6318
4109,1,-1,6319
4110,1,-1,6320
4111,1,-1,6321
4112,1,-1,6322
4113,1,-1,6323
4114,2,4,6325
4115,2,4,6327
4116,1,-1,6328
4117,3,7,6331
4118,1,-1,6332
4119,1,-1,6333
4120,3,9,6336
4121,1,-1,6337
4122,1,-1,6338
4123,1,-1,6339
4124,1,-1,6340
4125,1,-1,6341
4126,3,7,6344
4127,1,-1,6345
4128,1,-1,6346
4129,1,-1,6347
4130,1,-1,6348
4131,1,-1,6349
4132,2,8,6351
4133,3,4,6354
4134,1,-1,6355
4135,1,-1,6356
4136,1,-1,6357
4137,1,-5,6358
4138,3,3,6361
4139,1,-1,6362
4140,1,-1,6363
4141,1,-5,6364
4142,2,0,6366
4143,3,0,6369
4144,1,-5,6370
4145,1,-1,6371
4146,1,-1,6372
4147,1,-1,6373
4148,1,-1,6374
4149,3,8,6377
4150,1,-1,6378
4151,1,-1,6379
4152,1,-1,6380
4153,1,-1,6381
4154,1,-1,6382
4155,1,-1,6383
4156,1,-1,6384
4157,1,-1,6385
4158,1,-1,6386
4159,1,-1,6387
4160,1,-1,6388
4161,1,-1,6389
4162,1,-1,6390
4163,1,-1,6391
4164,3,5,6394
4165,1,-1,6395
4166,1,-1,6396
4167,1,-1,6397
4168,1,-1,6398
4169,1,-1,6399
4170,1,-1,6400
4171,1,-1,6401
4172,1,-1,6402
4173,1,-1,6403
4174,1,-1,6404
4175,1,-1,6405
4176,1,-1,6406
4177,1,-1,6407
4178,2,1,6409
4179,1,-1,6410
4180,3,3,6413
4181,1,-1,6414
4182,1,-1,6415
4183,1,-1,6416
4184,1,-1,6417
4185,1,-1,6418
4186,1,-1,6419
4187,1,-1,6420
4188,4,9,6424
4189,1,-1,6425
4190,1,-1,6426
4191,1,-1,6427
4192,1,-1,6428
4193,1,-1,6429
4194,2,5,6431
4195,1,-1,6432
4196,1,-1,6433
4197,1,-1,6434
4198,3,1,6437
4199,1,-1,6438
4200,1,-1,6439
4201,1,-1,6440
4202,1,-1,6441
4203,1,-1,6442
4204,1,-1,6443
4205,4,1,6447
4206,4,3,6451
4207,2,8,6453
4208,1,-5,6454
4209,3,2,6457
4210,1,-1,6458
4211,1,-1,6459
4212,1,-1,6460
4213,1,-1,6461
4214,1,-1,6462
4215,1,-1,6463
4216,4,3,6467
4217,1,-1,6468
4218,1,-1,6469
4219,1,-1,6470
4220,1,-1,6471
4221,1,-1,6472
4222,1,-1,6473
4223,1,-1,6474
4224,1,-1,6475
4225,1,-1,6476
4226,3,8,6479
4227,5,3,6484
4228,1,-1,6485
4229,1,-1,6486
4230,1,-1,6487
4231,1,-1,6488
4232,1,-1,6489
4233,1,-1,6490
4234,4,5,6494
4235,1,-1,6495
4236,1,-1,6496
4237,1,-1,6497
4238,2,4,6499
4239,3,9,6502
4240,1,-1,6503
4241,1,-1,6504
4242,1,-1,6505
4243,1,-1,6506
4244,1,-5,6507
4245,3,0,6510
4246,2,3,6512
4247,1,-1,6513
4248,1,-1,6514
4249,3,3,6517
4250,1,-5,6518
4251,3,0,6521
4252,1,-1,6522
4253,1,-1,6523
4254,1,-1,6524
4255,1,-1,6525
4256,1,-1,6526
4257,1,-1,6527
4258,1,-1,6528
4259,1,-1,6529
4260,1,-1,6530
4261,3,0,6533
4262,1,-1,6534
4263,1,-1,6535
4264,1,-1,6536
4265,1,-1,6537
4266,1,-1,6538
4267,1,-1,6539
4268,1,-1,6540
4269,1,-1,6541
4270,1,-1,6542
4271,3,5,6545
4272,1,-5,6546
4273,3,3,6549
4274,1,-1,6550
4275,1,-1,6551
4276,3,8,6554
4277,1,-1,6555
4278,1,-1,6556
4279,1,-1,6557
4280,3,5,6560
4281,1,-1,6561
4282,4,5,6565
4283,1,-1,6566
4284,1,-1,6567
4285,1,-1,6568
4286,1,-1,6569
4287,4,8,6573
4288,1,-1,6574
4289,1,-1,6575
4290,1,-1,6576
4291,1,-1,6577
4292,1,-1,6578
4293,3,8,6581
4294,1,-5,6582
4295,1,-1,6583
4296,1,-1,6584
4297,3,0,6587
4298,1,-1,6588
4299,1,-1,6589
4300,1,-1,6590
4301,2,3,6592
4302,2,8,6594
4303,1,-1,6595
4304,1,-1,6596
4305,1,-1,6597
4306,3,5,6600
4307,1,-1,6601
4308,1,-1,6602
4309,4,1,6606
4310,3,5,6609
4311,1,-1,6610
4312,1,-1,6611
4313,3,0,6614
4314,1,-1,6615
4315,1,-1,6616
4316,1,-1,6617
4317,1,-1,6618
4318,1,-1,6619
4319,1,-1,6620
4320,3,9,6623
4321,1,-5,6624
4322,3,8,6627
4323,2,5,6629
4324,1,-1,6630
4325,2,9,6632
4326,3,8,6635
4327,1,-1,6636
4328,1,-1,6637
4329,1,-1,6638
4330,1,-1,6639
4331,1,-1,6640
4332,1,-1,6641
4333,1,-1,6642
4334,1,-1,6643
4335,1,-1,6644
4336,1,-1,6645
4337,1,-1,6646
4338,3,0,6649
4339,1,-1,6650
4340,1,-1,6651
4341,3,0,6654
4342,1,-5,6655
4343,1,-1,6656
4344,1,-1,6657
4345,1,-1,6658
4346,1,-1,6659
4347,3,7,6662
4348,1,-1,6663
4349,1,-1,6664
4350,1,-1,6665
4351,1,-1,6666
4352,1,-1,6667
4353,1,-1,6668
4354,2,9,6670
4355,1,-5,6671
4356,1,-1,6672
4357,2,0,6674
4358,2,8,6676
4359,3,9,6679
4360,2,0,6681
4361,1,-5,6682
4362,1,-5,6683
4363,1,-1,6684
4364,1,-1,6685
4365,3,8,6688
4366,1,-5,6689
4367,1,-5,6690
4368,1,-1,6691
4369,1,-1,6692
4370,1,-1,6693
4371,1,-1,6694
4372,1,-1,6695
4373,1,-1,6696
4374,1,-1,6697
4375,1,-1,6698
4376,1,-1,6699
4377,3,7,6702
4378,3,4,6705
4379,1,-1,6706
4380,3,8,6709
4381,1,-5,6710
4382,1,-1,6711
4383,1,-1,6712
4384,1,-5,6713
4385,3,7,6716
4386,1,-5,6717
4387,1,-1,6718
4388,1,-1,6719
4389,1,-1,6720
4390,1,-1,6721
4391,3,0,6724
4392,4,3,6728
4393,1,-5,6729
4394,1,-1,6730
4395,1,-1,6731
4396,3,7,6734
4397,1,-1,6735
4398,1,-1,6736
4399,4,1,6740
4400,1,-1,6741
4401,1,-1,6742
4402,1,-1,6743
4403,1,-1,6744
4404,1,-1,6745
4405,1,-1,6746
4406,1,-1,6747
4407,1,-1,6748
4408,1,-1,6749
4409,1,-1,6750
4410,1,-1,6751
4411,1,-1,6752
4412,2,4,6754
4413,1,-5,6755
4414,3,1,6758
4415,1,-1,6759
4416,1,-1,6760
4417,1,-1,6761
4418,1,-1,6762
4419,3,5,6765
4420,1,-1,6766
4421,1,-1,6767
4422,3,0,6770
4423,4,4,6774
4424,1,-1,6775
4425,1,-1,6776
4426,2,5,6778
4427,1,-1,6779
4428,3,5,6782
4429,4,7,6786
4430,4,9,6790
4431,1,-1,6791
4432,1,-1,6792
4433,1,-1,6793
4434,1,-1,6794
4435,1,-1,6795
4436,1,-1,6796
4437,1,-1,6797
4438,1,-1,6798
4439,1,-1,6799
4440,4,0,6803
4441,1,-5,6804
4442,1,-1,6805
4443,3,8,6808
4444,2,4,6810
4445,1,-1,6811
4446,3,5,6814
4447,1,-1,6815
4448,2,7,6817
4449,3,0,6820
4450,1,-1,6821
4451,1,-1,6822
4452,1,-1,6823
4453,2,5,6825
4454,4,9,6829
4455,1,-5,6830
4456,2,0,6832
4457,1,-5,6833
4458,3,9,6836
4459,1,-5,6837
4460,2,8,6839
4461,3,1,6842
4462,1,-1,6843
4463,1,-1,6844
4464,1,-1,6845
4465,1,-1,6846
4466,1,-1,6847
4467,1,-1,6848
4468,2,3,6850
4469,3,8,6853
4470,1,-1,6854
4471,1,-1,6855
4472,1,-1,6856
4473,1,-1,6857
4474,3,7,6860
4475,3,3,6863
4476,1,-1,6864
4477,1,-1,6865
4478,1,-1,6866
4479,3,7,6869
4480,1,-1,6870
4481,1,-1,6871
4482,3,0,6874
4483,2,2,6876
4484,3,8,6879
4485,1,-1,6880
4486,3,3,6883
4487,3,8,6886
4488,1,-1,6887
4489,1,-1,6888
4490,1,-1,6889
4491,2,4,6891
4492,3,1,6894
4493,3,5,6897
4494,3,8,6900
4495,1,-5,6901
4496,1,-5,6902
4497,1,-1,6903
4498,1,-1,6904
4499,1,-1,6905
4500,3,0,6908
4501,1,-1,6909
4502,1,-1,6910
4503,4,9,6914
4504,2,0,6916
4505,1,-1,6917
4506,1,-1,6918
4507,1,-1,6919
4508,1,-1,6920
4509,1,-1,6921
4510,1,-1,6922
4511,1,-1,6923
4512,1,-1,6924
4513,2,6,6926
4514,2,9,6928
4515,3,9,6931
4516,1,-1,6932
4517,3,3,6935
4518,3,5,6938
4519,1,-5,6939
4520,3,7,6942
4521,3,0,6945
4522,1,-1,6946
4523,1,-1,6947
4524,1,-1,6948
4525,1,-1,6949
4526,1,-1,6950
4527,3,5,6953
4528,1,-1,6954
4529,3,3,6957
4530,3,9,6960
4531,1,-1,6961
4532,1,-1,6962
4533,1,-1,6963
4534,3,0,6966
4535,1,-1,6967
4536,3,5,6970
4537,2,8,6972
4538,1,-5,6973
4539,1,-5,6974
4540,3,5,6977
4541,2,9,6979
4542,2,0,6981
4543,2,8,6983
4544,1,-1,6984
4545,1,-5,6985
4546,3,5,6988
4547,1,-5,6989
4548,4,4,6993
4549,1,-1,6994
4550,1,-1,6995
4551,1,-1,6996
4552,1,-1,6997
4553,1,-1,6998
4554,1,-1,6999
4555,1,-1,7000
4556,1,-1,7001
4557,1,-1,7002
4558,1,-1,7003
4559,1,-1,7004
4560,1,-1,7005
4561,5,6,7010
4562,1,-1,7011
4563,3,0,7014
4564,2,8,7016
4565,1,-1,7017
4566,1,-1,7018
4567,1,-1,7019
4568,1,-1,7020
4569,3,0,7023
4570,1,-1,7024
4571,1,-1,7025
4572,1,-1,7026
4573,1,-1,7027
4574,1,-1,7028
4575,1,-1,7029
4576,1,-1,7030
4577,1,-1,7031
4578,1,-1,7032
4579,1,-1,7033
4580,4,5,7037
4581,1,-1,7038
4582,1,-1,7039
4583,1,-1,7040
4584,1,-1,7041
4585,1,-5,7042
4586,2,7,7044
4587,1,-5,7045
4588,3,0,7048
4589,1,-1,7049
4590,1,-1,7050
4591,1,-1,7051
4592,1,-1,7052
4593,1,-1,7053
4594,3,9,7056
4595,3,0,7059
4596,3,3,7062
4597,1,-1,7063
4598,4,7,7067
4599,3,7,7070
4600,1,-1,7071
4601,3,0,7074
4602,3,5,7077
4603,1,-5,7078
4604,1,-1,7079
4605,1,-1,7080
4606,1,-1,7081
4607,2,4,7083
4608,6,3,7089
4609,1,-1,7090
4610,1,-1,7091
4611,1,-1,7092
4612,1,-1,7093
4613,3,6,7096
4614,1,-5,7097
4615,3,0,7100
4616,3,7,7103
4617,3,4,7106
4618,1,-5,7107
4619,3,7,7110
4620,1,-1,7111
4621,1,-1,7112
4622,1,-1,7113
4623,1,-1,7114
4624,1,-1,7115
4625,1,-1,7116
4626,1,-5,7117
4627,1,-5,7118
4628,3,9,7121
4629,1,-1,7122
4630,4,1,7126
4631,4,3,7130
4632,3,0,7133
4633,1,-5,7134
4634,1,-1,7135
4635,1,-1,7136
4636,1,-1,7137
4637,4,3,7141
4638,1,-1,7142
4639,1,-1,7143
4640,1,-1,7144
4641,1,-1,7145
4642,1,-1,7146
4643,1,-1,7147
4644,3,8,7150
4645,2,8,7152
4646,1,-1,7153
4647,1,-1,7154
4648,3,3,7157
4649,3,5,7160
4650,1,-1,7161
4651,1,-1,7162
4652,1,-1,7163
4653,1,-1,7164
4654,1,-1,7165
4655,1,-1,7166
4656,1,-1,7167
4657,3,5,7170
4658,1,-1,7171
4659,3,8,7174
4660,3,0,7177
4661,1,-1,7178
4662,3,1,7181
4663,3,9,7184
4664,1,-5,7185
4665,1,-1,7186
4666,1,-1,7187
4667,1,-5,7188
4668,3,5,7191
4669,1,-1,7192
4670,1,-1,7193
4671,1,-1,7194
4672,3,4,7197
4673,2,8,7199
4674,1,-1,7200
4675,1,-1,7201
4676,1,-1,7202
4677,1,-5,7203
4678,4,8,7207
4679,1,-1,7208
4680,3,3,7211
4681,4,9,7215
4682,3,1,7218
4683,2,4,7220
4684,3,7,7223
4685,1,-1,7224
4686,1,-1,7225
4687,1,-1,7226
4688,2,4,7228
4689,3,8,7231
4690,2,0,7233
4691,1,-5,7234
4692,1,-1,7235
4693,1,-1,7236
4694,1,-1,7237
4695,1,-1,7238
4696,2,8,7240
4697,3,5,7243
4698,1,-1,7244
4699,1,-1,7245
4700,1,-1,7246
4701,1,-1,7247
4702,1,-1,7248
4703,1,-1,7249
4704,1,-1,7250
4705,1,-1,7251
4706,3,3,7254
4707,3,8,7257
4708,2,3,7259
4709,5,6,7264
4710,1,-1,7265
4711,1,-1,7266
4712,1,-1,7267
4713,3,3,7270
4714,1,-5,7271
4715,3,0,7274
4716,1,-1,7275
4717,3,0,7278
4718,1,-1,7279
4719,4,3,7283
4720,1,-1,7284
4721,1,-1,7285
4722,1,-1,7286
4723,1,-1,7287
4724,4,7,7291
4725,3,9,7294
4726,1,-5,7295
4727,2,0,7297
4728,2,0,7299
4729,1,-1,7300
4730,1,-1,7301
4731,3,0,7304
4732,3,2,7307
4733,2,9,7309
4734,2,0,7311
4735,3,9,7314
4736,2,2,7316
4737,3,3,7319
4738,2,8,7321
4739,3,5,7324
4740,1,-1,7325
4741,1,-1,7326
4742,3,9,7329
4743,3,8,7332
4744,1,-1,7333
4745,1,-1,7334
4746,3,1,7337
4747,1,-1,7338
4748,1,-1,7339
4749,1,-1,7340
4750,1,-1,7341
4751,1,-1,7342
4752,1,-1,7343
4753,1,-1,7344
4754,1,-1,7345
4755,1,-1,7346
4756,1,-1,7347
4757,3,6,7350
4758,1,-1,7351
4759,1,-5,7352
4760,5,7,7357
4761,3,5,7360
4762,5,3,7365
4763,3,5,7368
4764,3,1,7371
4765,1,-1,7372
4766,1,-1,7373
4767,1,-1,7374
4768,1,-1,7375
4769,1,-1,7376
4770,1,-1,7377
4771,1,-1,7378
4772,1,-1,7379
4773,1,-1,7380
4774,3,9,7383
4775,1,-1,7384
4776,1,-1,7385
4777,1,-1,7386
4778,1,-1,7387
4779,4,3,7391
4780,1,-5,7392
4781,3,0,7395
4782,3,1,7398
4783,1,-1,7399
4784,1,-1,7400
4785,1,-1,7401
4786,1,-1,7402
4787,1,-5,7403
4788,3,3,7406
4789,3,5,7409
4790,3,1,7412
4791,1,-1,7413
4792,1,-1,7414
4793,1,-1,7415
4794,1,-1,7416
4795,1,-1,7417
4796,1,-1,7418
4797,1,-1,7419
4798,4,6,7423
4799,1,-1,7424
4800,1,-1,7425
4801,3,0,7428
4802,3,0,7431
4803,1,-5,7432
4804,3,9,7435
4805,1,-1,7436
4806,1,-1,7437
4807,1,-1,7438
4808,1,-1,7439
4809,1,-1,7440
4810,1,-1,7441
4811,1,-5,7442
4812,4,9,7446
4813,1,-5,7447
4814,3,9,7450
4815,1,-1,7451
4816,1,-1,7452
4817,1,-1,7453
4818,1,-5,7454
4819,1,-5,7455
4820,3,0,7458
4821,1,-1,7459
4822,1,-1,7460
4823,1,-1,7461
4824,1,-1,7462
4825,1,-1,7463
4826,1,-1,7464
4827,1,-1,7465
4828,1,-1,7466
4829,1,-1,7467
4830,3,5,7470
4831,3,1,7473
4832,1,-1,7474
4833,1,-1,7475
4834,1,-1,7476
4835,3,1,7479
4836,3,1,7482
4837,3,3,7485
4838,3,8,7488
4839,1,-5,7489
4840,3,5,7492
4841,1,-5,7493
4842,1,-1,7494
4843,3,7,7497
4844,1,-1,7498
4845,3,5,7501
4846,1,-5,7502
4847,3,8,7505
4848,1,-5,7506
4849,3,6,7509
4850,1,-1,7510
4851,3,9,7513
4852,1,-5,7514
4853,2,3,7516
4854,1,-1,7517
4855,3,0,7520
4856,1,-5,7521
4857,2,6,7523
4858,2,9,7525
4859,2,5,7527
4860,1,-1,7528
4861,1,-1,7529
4862,1,-1,7530
4863,2,9,7532
4864,3,8,7535
4865,1,-5,7536
4866,1,-1,7537
4867,1,-1,7538
4868,1,-1,7539
4869,1,-1,7540
4870,1,-1,7541
4871,1,-1,7542
4872,3,1,7545
4873,1,-1,7546
4874,1,-1,7547
4875,1,-1,7548
4876,1,-1,7549
4877,1,-1,7550
4878,1,-1,7551
4879,1,-1,7552
4880,1,-1,7553
4881,1,-1,7554
4882,1,-1,7555
4883,1,-1,7556
4884,2,9,7558
4885,2,9,7560
4886,1,-5,7561
4887,1,-1,7562
4888,1,-1,7563
4889,1,-1,7564
4890,3,5,7567
4891,3,3,7570
4892,1,-1,7571
4893,1,-1,7572
4894,1,-1,7573
4895,1,-1,7574
4896,1,-1,7575
4897,1,-1,7576
4898,1,-1,7577
4899,1,-1,7578
4900,1,-1,7579
4901,1,-1,7580
4902,1,-1,7581
4903,1,-1,7582
4904,5,9,7587
4905,1,-1,7588
4906,1,-1,7589
4907,3,6,7592
4908,1,-5,7593
4909,1,-1,7594
4910,3,3,7597
4911,1,-1,7598
4912,1,-1,7599
4913,3,3,7602
4914,3,4,7605
4915,1,-5,7606
4916,1,-1,7607
4917,4,3,7611
4918,3,9,7614
4919,1,-1,7615
4920,1,-1,7616
4921,1,-1,7617
4922,1,-1,7618
4923,1,-1,7619
4924,1,-1,7620
4925,1,-5,7621
4926,2,4,7623
4927,3,7,7626
4928,1,-1,7627
4929,1,-5,7628
4930,3,0,7631
4931,1,-5,7632
4932,2,1,7634
4933,1,-1,7635
4934,1,-1,7636
4935,3,7,7639
4936,1,-5,7640
4937,1,-1,7641
4938,1,-1,7642
4939,3,8,7645
4940,1,-5,7646
4941,1,-1,7647
4942,1,-5,7648
4943,1,-5,7649
4944,1,-5,7650
4945,2,4,7652
4946,1,-1,7653
4947,1,-1,7654
4948,1,-1,7655
4949,4,6,7659
4950,2,9,7661
4951,1,-1,7662
4952,1,-1,7663
4953,3,3,7666
4954,1,-1,7667
4955,1,-1,7668
4956,1,-1,7669
4957,1,-1,7670
4958,1,-1,7671
4959,3,0,7674
4960,1,-5,7675
4961,1,-1,7676
4962,4,9,7680
4963,1,-5,7681
4964,1,-1,7682
4965,1,-1,7683
4966,1,-1,7684
4967,1,-1,7685
4968,1,-1,7686
4969,1,-1,7687
4970,1,-1,7688
4971,1,-1,7689
4972,1,-1,7690
4973,3,5,7693
4974,1,-1,7694
4975,1,-1,7695
4976,1,-1,7696
4977,1,-1,7697
4978,1,-1,7698
4979,1,-1,7699
4980,1,-1,7700
4981,3,7,7703
4982,1,-1,7704
4983,1,-1,7705
4984,1,-1,7706
4985,4,3,7710
4986,1,-5,7711
4987,2,8,7713
4988,1,-1,7714
4989,1,-1,7715
4990,1,-1,7716
4991,1,-1,7717
4992,1,-1,7718
4993,1,-1,7719
4994,1,-1,7720
4995,1,-1,7721
4996,1,-1,7722
4997,1,-1,7723
4998,1,-1,7724
4999,1,-1,7725
5000,1,-1,7726
5001,2,9,7728
5002,1,-5,7729
5003,1,-1,7730
5004,1,-1,7731
5005,1,-1,7732
5006,1,-1,7733
5007,1,-5,7734
5008,1,-5,7735
5009,5,5,7740
5010,1,-5,7741
5011,1,-5,7742
5012,1,-1,7743
5013,1,-1,7744
5014,1,-1,7745
5015,3,9,7748
5016,1,-5,7749
5017,1,-1,7750
5018,1,-1,7751
5019,1,-1,7752
5020,1,-1,7753
5021,1,-1,7754
5022,1,-1,7755
5023,1,-5,7756
5024,5,5,7761
5025,1,-5,7762
5026,3,8,7765
5027,4,7,7769
5028,2,5,7771
5029,1,-5,7772
5030,3,4,7775
5031,1,-5,7776
5032,3,8,7779
5033,1,-5,7780
5034,1,-5,7781
5035,1,-1,7782
5036,1,-1,7783
5037,1,-1,7784
5038,1,-1,7785
5039,1,-1,7786
5040,1,-1,7787
5041,1,-1,7788
5042,1,-1,7789
5043,1,-1,7790
5044,3,1,7793
5045,1,-1,7794
5046,1,-1,7795
5047,1,-1,7796
5048,1,-1,7797
5049,1,-5,7798
5050,3,5,7801
5051,1,-1,7802
5052,1,-1,7803
5053,1,-1,7804
5054,3,7,7807
5055,4,0,7811
5056,2,7,7813
5057,1,-1,7814
5058,1,-1,7815
5059,1,-1,7816
5060,1,-1,7817
5061,3,7,7820
5062,1,-5,7821
5063,3,0,7824
5064,4,3,7828
5065,3,7,7831
5066,1,-1,7832
5067,1,-1,7833
5068,1,-1,7834
5069,1,-1,7835
5070,1,-1,7836
5071,1,-1,7837
5072,1,-1,7838
5073,1,-1,7839
5074,3,3,7842
5075,4,1,7846
5076,3,3,7849
5077,1,-1,7850
5078,1,-1,7851
5079,1,-1,7852
5080,1,-1,7853
5081,1,-1,7854
5082,1,-1,7855
5083,1,-1,7856
5084,3,7,7859
5085,1,-1,7860
5086,1,-1,7861
5087,1,-1,7862
5088,3,8,7865
5089,1,-1,7866
5090,1,-1,7867
5091,4,1,7871
5092,1,-1,7872
5093,1,-1,7873
5094,1,-1,7874
5095,1,-1,7875
5096,1,-1,7876
5097,1,-1,7877
5098,3,1,7880
5099,1,-1,7881
5100,1,-1,7882
5101,1,-1,7883
5102,1,-1,7884
5103,1,-1,7885
5104,1,-1,7886
5105,1,-1,7887
5106,1,-5,7888
5107,2,8,7890
5108,3,0,7893
5109,1,-1,7894
5110,1,-1,7895
5111,1,-1,7896
5112,1,-1,7897
5113,1,-1,7898
5114,1,-1,7899
5115,1,-1,7900
5116,1,-1,7901
5117,1,-1,7902
5118,3,9,7905
5119,3,3,7908
5120,3,5,7911
5121,4,5,7915
5122,1,-1,7916
5123,1,-1,7917
5124,3,7,7920
5125,1,-5,7921
5126,3,0,7924
5127,1,-1,7925
5128,1,-1,7926
5129,2,8,7928
5130,1,-5,7929
5131,1,-5,7930
5132,1,-1,7931
5133,1,-1,7932
5134,1,-1,7933
5135,1,-1,7934
5136,1,-1,7935
5137,1,-1,7936
5138,1,-1,7937
5139,1,-1,7938
5140,1,-1,7939
5141,3,0,7942
5142,1,-1,7943
5143,1,-1,7944
5144,1,-1,7945
5145,1,-1,7946
5146,1,-1,7947
5147,3,0,7950
5148,1,-5,7951
5149,3,8,7954
5150,1,-1,7955
5151,3,9,7958
5152,3,3,7961
5153,1,-1,7962
5154,1,-1,7963
5155,1,-1,7964
5156,1,-1,7965
5157,2,2,7967
5158,1,-1,7968
5159,2,8,7970
5160,2,8,7972
5161,3,4,7975
5162,1,-5,7976
5163,1,-1,7977
5164,1,-1,7978
5165,1,-1,7979
5166,1,-1,7980
5167,1,-1,7981
5168,1,-1,7982
5169,1,-1,7983
5170,1,-1,7984
5171,1,-1,7985
5172,1,-1,7986
5173,1,-1,7987
5174,1,-5,7988
5175,3,4,7991
5176,1,-1,7992
5177,1,-1,7993
5178,1,-1,7994
5179,7,3,8001
5180,3,5,8004
5181,1,-5,8005
5182,3,5,8008
5183,1,-1,8009
5184,1,-1,8010
5185,1,-1,8011
5186,1,-5,8012
5187,3,3,8015
5188,1,-5,8016
5189,1,-1,8017
5190,3,7,8020
5191,1,-5,8021
5192,1,-5,8022
5193,3,9,8025
5194,1,-1,8026
5195,1,-1,8027
5196,3,3,8030
5197,3,3,8033
5198,1,-1,8034
5199,1,-1,8035
5200,1,-1,8036
5201,1,-1,8037
5202,1,-1,8038
5203,1,-1,8039
5204,1,-1,8040
5205,1,-1,8041
5206,3,5,8044
5207,1,-1,8045
5208,1,-1,8046
5209,1,-1,8047
5210,1,-1,8048
5211,3,0,8051
5212,1,-5,8052
5213,2,8,8054
5214,3,8,8057
5215,1,-1,8058
5216,1,-1,8059
5217,3,3,8062
5218,2,2,8064
5219,1,-1,8065
5220,1,-1,8066
5221,1,-1,8067
5222,1,-1,8068
5223,1,-1,8069
5224,3,6,8072
5225,1,-1,8073
5226,1,-1,8074
5227,1,-1,8075
5228,3,5,8078
5229,1,-1,8079
5230,1,-1,8080
5231,1,-1,8081
5232,1,-1,8082
5233,1,-1,8083
5234,1,-1,8084
5235,1,-1,8085
5236,1,-5,8086
5237,3,9,8089
5238,1,-5,8090
5239,1,-1,8091
5240,1,-1,8092
5241,1,-1,8093
5242,1,-1,8094
5243,1,-1,8095
5244,1,-1,8096
5245,1,-1,8097
5246,1,-1,8098
5247,1,-1,8099
5248,1,-1,8100
5249,1,-1,8101
5250,1,-1,8102
5251,1,-1,8103
5252,1,-1,8104
5253,1,-1,8105
5254,1,-1,8106
5255,1,-1,8107
5256,1,-1,8108
5257,2,8,8110
5258,2,3,8112
5259,1,-1,8113
5260,1,-1,8114
5261,3,8,8117
5262,5,3,8122
5263,1,-1,8123
5264,1,-1,8124
5265,3,3,8127
5266,1,-1,8128
5267,1,-1,8129
5268,1,-1,8130
5269,3,3,8133
5270,4,1,8137
5271,1,-1,8138
5272,3,8,8141
5273,1,-5,8142
5274,1,-5,8143
5275,1,-5,8144
5276,1,-1,8145
5277,1,-1,8146
5278,1,-1,8147
5279,1,-1,8148
5280,1,-1,8149
5281,1,-1,8150
5282,2,7,8152
5283,3,8,8155
5284,2,8,8157
5285,1,-1,8158
5286,1,-1,8159
5287,1,-1,8160
5288,1,-1,8161
5289,1,-1,8162
5290,1,-1,8163
5291,3,3,8166
5292,2,9,8168
5293,1,-1,8169
5294,3,8,8172
5295,1,-1,8173
5296,1,-1,8174
5297,1,-1,8175
5298,2,4,8177
5299,3,8,8180
5300,1,-1,8181
5301,1,-1,8182
5302,1,-1,8183
5303,1,-1,8184
5304,1,-1,8185
5305,4,1,8189
5306,3,5,8192
5307,1,-1,8193
5308,1,-1,8194
5309,1,-5,8195
5310,2,9,8197
5311,2,9,8199
5312,1,-5,8200
5313,3,0,8203
5314,4,1,8207
5315,1,-1,8208
5316,1,-1,8209
5317,3,0,8212
5318,3,1,8215
5319,3,5,8218
5320,1,-5,8219
5321,1,-1,8220
5322,4,5,8224
5323,1,-5,8225
5324,3,8,8228
5325,2,0,8230
5326,1,-1,8231
5327,1,-1,8232
5328,2,4,8234
5329,3,3,8237
5330,1,-1,8238
5331,2,5,8240
5332,3,9,8243
5333,1,-5,8244
5334,3,5,8247
5335,2,1,8249
5336,1,-1,8250
5337,1,-1,8251
5338,1,-1,8252
5339,1,-1,8253
5340,1,-1,8254
5341,3,3,8257
5342,2,2,8259
5343,3,9,8262
5344,1,-1,8263
5345,1,-1,8264
5346,1,-1,8265
5347,2,1,8267
5348,1,-5,8268
5349,3,3,8271
5350,1,-1,8272
5351,1,-1,8273
5352,1,-1,8274
5353,1,-5,8275
5354,3,0,8278
5355,1,-1,8279
5356,3,5,8282
5357,1,-5,8283
5358,4,3,8287
5359,4,5,8291
5360,1,-5,8292
5361,3,7,8295
5362,1,-1,8296
5363,3,0,8299
